Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
4112,Diabetes,Diabetes_Mellitus_II,a280551000006114,Non-insulin-dependent diabetes mellitus with ulcer,L1:Diabetes_L2:Diabetes_Mellitus_II,
4113,Diabetes,Diabetes_Mellitus_II,a280561000006111,Non-insulin-dependent diabetes mellitus with peripheral angiopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4114,Diabetes,Diabetes_Mellitus_II,a280571000006116,Non-insulin dependent diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4115,Diabetes,Diabetes_Mellitus_II,a280581000006118,Non-insulin-dependent diabetes mellitus with multiple complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4116,Diabetes,Diabetes_Mellitus_II,a280591000006115,Non-insulin-dependent diabetes mellitus with neuro comps,L1:Diabetes_L2:Diabetes_Mellitus_II,
4117,Diabetes,Diabetes_Mellitus_II,a281171000006119,Type II diabetes mellitus uncontrolled,L1:Diabetes_L2:Diabetes_Mellitus_II,
4118,Diabetes,Diabetes_Mellitus_II,a281181000006116,Non-insulin dependent diabetes mellitus with neuropathic arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4119,Diabetes,Diabetes_Mellitus_II,a281211000006117,Gangrene associated with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4120,Diabetes,Diabetes_Mellitus_II,a292576013,Type II diabetes mellitus with multiple complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4121,Diabetes,Diabetes_Mellitus_II,a292577016,Type 2 diabetes mellitus with multiple complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4122,Diabetes,Diabetes_Mellitus_II,a292579018,Type 2 diabetes mellitus with ulcer,L1:Diabetes_L2:Diabetes_Mellitus_II,
4123,Diabetes,Diabetes_Mellitus_II,a292581016,Type II diabetes mellitus with ulcer,L1:Diabetes_L2:Diabetes_Mellitus_II,
4124,Diabetes,Diabetes_Mellitus_II,a292582011,Type II diabetes mellitus with gangrene,L1:Diabetes_L2:Diabetes_Mellitus_II,
4125,Diabetes,Diabetes_Mellitus_II,a292583018,Type 2 diabetes mellitus with gangrene,L1:Diabetes_L2:Diabetes_Mellitus_II,
4126,Diabetes,Diabetes_Mellitus_II,a292589019,Type II diabetes mellitus - poor control,L1:Diabetes_L2:Diabetes_Mellitus_II,
4127,Diabetes,Diabetes_Mellitus_II,a292590011,Type II diabetes mellitus poorly controlled,L1:Diabetes_L2:Diabetes_Mellitus_II,
4128,Diabetes,Diabetes_Mellitus_II,a299621000000117,Gastroparesis with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4129,Diabetes,Diabetes_Mellitus_II,a3209431000006116,Diabetes mellitus type II,L1:Diabetes_L2:Diabetes_Mellitus_II,
4130,Diabetes,Diabetes_Mellitus_II,a3209441000006114,Diabetes mellitus type 2,L1:Diabetes_L2:Diabetes_Mellitus_II,
4131,Diabetes,Diabetes_Mellitus_II,a356085010,Maturity onset diabetes in youth type 2,L1:Diabetes_L2:Diabetes_Mellitus_II,
4132,Diabetes,Diabetes_Mellitus_II,a457328010,Non-insulin-dependent diabetes mellitus without complication,L1:Diabetes_L2:Diabetes_Mellitus_II,
4133,Diabetes,Diabetes_Mellitus_II,a457329019,Type 2 diabetes mellitus without complication,L1:Diabetes_L2:Diabetes_Mellitus_II,
4134,Diabetes,Diabetes_Mellitus_II,a457330012,Type II diabetes mellitus without complication,L1:Diabetes_L2:Diabetes_Mellitus_II,
4135,Diabetes,Diabetes_Mellitus_II,a459306016,Type II diabetes mellitus with peripheral angiopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4136,Diabetes,Diabetes_Mellitus_II,a459308015,Type 2 diabetes mellitus with peripheral angiopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4137,Diabetes,Diabetes_Mellitus_II,a459309011,Non-insulin dependent diabetes mellitus with arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4138,Diabetes,Diabetes_Mellitus_II,a459310018,Type 2 diabetes mellitus with arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4139,Diabetes,Diabetes_Mellitus_II,a459311019,Type II diabetes mellitus with arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4140,Diabetes,Diabetes_Mellitus_II,a459312014,Type II diabetes mellitus with neuropathic arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4141,Diabetes,Diabetes_Mellitus_II,a459313016,Type 2 diabetes mellitus with neuropathic arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4142,Diabetes,Diabetes_Mellitus_II,a493773010,NIDDM - Non-insulin dependent diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4143,Diabetes,Diabetes_Mellitus_II,a493774016,Type II diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4144,Diabetes,Diabetes_Mellitus_II,a5109461000006115,Diabetes type 2 on insulin,L1:Diabetes_L2:Diabetes_Mellitus_II,
4145,Diabetes,Diabetes_Mellitus_II,a5109561000006119,"Maturity onset diabetes of the young, type 2",L1:Diabetes_L2:Diabetes_Mellitus_II,
4146,Diabetes,Diabetes_Mellitus_II,a5109611000006116,MODY - Maturity onset diabetes in youth type 2,L1:Diabetes_L2:Diabetes_Mellitus_II,
4147,Diabetes,Diabetes_Mellitus_II,a587111000006111,Non-insulin-dependent diabetes mellitus with ophthalm comps,L1:Diabetes_L2:Diabetes_Mellitus_II,
4148,Diabetes,Diabetes_Mellitus_II,a587521000006111,Non-insulin-dependent diabetes mellitus with renal comps,L1:Diabetes_L2:Diabetes_Mellitus_II,
4149,Diabetes,Diabetes_Mellitus_II,a616501000006112,Disorder due to type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4150,Diabetes,Diabetes_Mellitus_II,a641581000006115,Non-insulin-dependent diabetes mellitus with retinopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4151,Diabetes,Diabetes_Mellitus_II,a674961000006118,Peripheral circulatory disorder associated with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4152,Diabetes,Diabetes_Mellitus_II,a6969931000006116,Diabetes type 2 with neurological disorder,L1:Diabetes_L2:Diabetes_Mellitus_II,
4153,Diabetes,Diabetes_Mellitus_II,a6977421000006110,Ketoacidosis in type II diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4154,Diabetes,Diabetes_Mellitus_II,a6982521000006119,Diabetes type 2 with retinopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4155,Diabetes,Diabetes_Mellitus_II,a7281511000006118,Type 2 diabetes mellitus uncontrolled,L1:Diabetes_L2:Diabetes_Mellitus_II,
4156,Diabetes,Diabetes_Mellitus_II,a7306751000006110,Brittle type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4157,Diabetes,Diabetes_Mellitus_II,a73466011,Non-insulin dependent diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4158,Diabetes,Diabetes_Mellitus_II,a7968751000006116,Diabetes mellitus type 2 without retinopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4159,Diabetes,Diabetes_Mellitus_II,a840951000006119,Insulin treated Type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4160,Diabetes,Diabetes_Mellitus_II,a840971000006112,Diabetes mellitus autosomal dominant type II,L1:Diabetes_L2:Diabetes_Mellitus_II,
4161,Diabetes,Diabetes_Mellitus_II,a841351000006110,Insulin treated Type II diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4162,Diabetes,Diabetes_Mellitus_II,a84471000006119,Type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4163,Diabetes,Diabetes_Mellitus_II,a84481000006116,Type 2 diabetes mellitus - poor control,L1:Diabetes_L2:Diabetes_Mellitus_II,
4164,Diabetes,Diabetes_Mellitus_II,a84491000006118,Type 2 diabetes mellitus with arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4165,Diabetes,Diabetes_Mellitus_II,a84511000006112,Type 2 diabetes mellitus with gangrene,L1:Diabetes_L2:Diabetes_Mellitus_II,
4166,Diabetes,Diabetes_Mellitus_II,a84541000006111,Type 2 diabetes mellitus with multiple complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4167,Diabetes,Diabetes_Mellitus_II,a84551000006113,Type 2 diabetes mellitus with nephropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4168,Diabetes,Diabetes_Mellitus_II,a84561000006110,Type 2 diabetes mellitus with neurological complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4169,Diabetes,Diabetes_Mellitus_II,a84571000006115,Type 2 diabetes mellitus with neuropathic arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4170,Diabetes,Diabetes_Mellitus_II,a84581000006117,Type 2 diabetes mellitus with ophthalmic complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4171,Diabetes,Diabetes_Mellitus_II,a84591000006119,Type 2 diabetes mellitus with peripheral angiopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4172,Diabetes,Diabetes_Mellitus_II,a84601000006110,Type 2 diabetes mellitus with polyneuropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4173,Diabetes,Diabetes_Mellitus_II,a84611000006113,Type 2 diabetes mellitus with renal complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4174,Diabetes,Diabetes_Mellitus_II,a84621000006117,Type 2 diabetes mellitus with retinopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4175,Diabetes,Diabetes_Mellitus_II,a84631000006119,Type 2 diabetes mellitus with ulcer,L1:Diabetes_L2:Diabetes_Mellitus_II,
4176,Diabetes,Diabetes_Mellitus_II,a84641000006112,Type 2 diabetes mellitus without complication,L1:Diabetes_L2:Diabetes_Mellitus_II,
4177,Diabetes,Diabetes_Mellitus_II,a84841000006113,Type II diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4178,Diabetes,Diabetes_Mellitus_II,a84851000006110,Type II diabetes mellitus - poor control,L1:Diabetes_L2:Diabetes_Mellitus_II,
4179,Diabetes,Diabetes_Mellitus_II,a84861000006112,Type II diabetes mellitus with arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4180,Diabetes,Diabetes_Mellitus_II,a84881000006119,Type II diabetes mellitus with gangrene,L1:Diabetes_L2:Diabetes_Mellitus_II,
4181,Diabetes,Diabetes_Mellitus_II,a84911000006119,Type II diabetes mellitus with multiple complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4182,Diabetes,Diabetes_Mellitus_II,a84921000006110,Renal disorder due to type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4183,Diabetes,Diabetes_Mellitus_II,a84931000006113,Neurological disorder with diabetes type 2,L1:Diabetes_L2:Diabetes_Mellitus_II,
4184,Diabetes,Diabetes_Mellitus_II,a84941000006115,Type II diabetes mellitus with neuropathic arthropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4185,Diabetes,Diabetes_Mellitus_II,a84951000006118,Disorder of eye with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4186,Diabetes,Diabetes_Mellitus_II,a84961000006116,Type II diabetes mellitus with peripheral angiopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4187,Diabetes,Diabetes_Mellitus_II,a84971000006111,Type II diabetes mellitus with polyneuropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4188,Diabetes,Diabetes_Mellitus_II,a84981000006114,Type II diabetes mellitus with renal complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4189,Diabetes,Diabetes_Mellitus_II,a84991000006112,Type II diabetes mellitus with retinopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4190,Diabetes,Diabetes_Mellitus_II,a85001000006117,Type II diabetes mellitus with ulcer,L1:Diabetes_L2:Diabetes_Mellitus_II,
4191,Diabetes,Diabetes_Mellitus_II,a85011000006119,Type II diabetes mellitus without complication,L1:Diabetes_L2:Diabetes_Mellitus_II,
4192,Diabetes,Diabetes_Mellitus_II,a850691000006118,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4193,Diabetes,Diabetes_Mellitus_II,a914031000006118,Renal disorder associated with type II diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4194,Diabetes,Diabetes_Mellitus_II,a914041000006111,Type II diabetes mellitus with renal complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4195,Diabetes,Diabetes_Mellitus_II,a914051000006113,Disorder of eye with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4196,Diabetes,Diabetes_Mellitus_II,a914061000006110,Type II diabetes mellitus with ophthalmic complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4197,Diabetes,Diabetes_Mellitus_II,a914071000006115,Neurologic disorder associated with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4198,Diabetes,Diabetes_Mellitus_II,a914081000006117,Type II diabetes mellitus with neurological complications,L1:Diabetes_L2:Diabetes_Mellitus_II,
4199,Diabetes,Diabetes_Mellitus_II,a914151000006112,Retinopathy with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4200,Diabetes,Diabetes_Mellitus_II,a914161000006114,Type II diabetes mellitus with retinopathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4201,Diabetes,Diabetes_Mellitus_II,a914241000006118,Polyneuropathy due to type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4202,Diabetes,Diabetes_Mellitus_II,a914251000006116,Type II diabetes mellitus with polyneuropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4203,Diabetes,Diabetes_Mellitus_II,a914261000006119,Diabetes type 2 with nephropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4204,Diabetes,Diabetes_Mellitus_II,a914271000006114,Type II diabetes mellitus with nephropathy,L1:Diabetes_L2:Diabetes_Mellitus_II,
4205,Diabetes,Diabetes_Mellitus_II,a914391000006116,Insulin treated Type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4206,Diabetes,Diabetes_Mellitus_II,a928541000006117,Persistent proteinuria associated with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4207,Diabetes,Diabetes_Mellitus_II,a928551000006115,Type II diabetes mellitus with persistent proteinuria,L1:Diabetes_L2:Diabetes_Mellitus_II,
4208,Diabetes,Diabetes_Mellitus_II,a928561000006118,Persistent microalbuminuria associated with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4209,Diabetes,Diabetes_Mellitus_II,a928571000006113,Type II diabetes mellitus with persistent microalbuminuria,L1:Diabetes_L2:Diabetes_Mellitus_II,
4210,Diabetes,Diabetes_Mellitus_II,a928581000006111,Ketoacidosis in type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4211,Diabetes,Diabetes_Mellitus_II,a928591000006114,Type II diabetes mellitus with ketoacidosis,L1:Diabetes_L2:Diabetes_Mellitus_II,
4212,Diabetes,Diabetes_Mellitus_II,a928601000006118,Ketoacidotic coma in type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4213,Diabetes,Diabetes_Mellitus_II,a928611000006115,Ketoacidotic coma in type II diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4214,Diabetes,Diabetes_Mellitus_II,a938321000006116,Exudative maculopathy associated with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
4215,Diabetes,Diabetes_Mellitus_II,a938331000006118,Exudative maculopathy with type 2 diabetes mellitus,L1:Diabetes_L2:Diabetes_Mellitus_II,
